2023.01.16,8:00,1919.31,1920.65,1913.17,1915.6,5039
2023.01.16,9:00,1915.6,1917.4,1913.42,1916.97,5956
2023.01.16,10:00,1916.93,1916.93,1910.64,1911.52,7548
2023.01.16,11:00,1911.54,1917.7,1911.37,1917.38,5258
2023.01.16,12:00,1917.38,1917.61,1914.59,1915.42,4033
2023.01.16,13:00,1915.43,1919.13,1915.43,1916.39,4191
2023.01.16,14:00,1916.36,1917.08,1914.46,1914.69,4603
2023.01.16,15:00,1914.69,1915.03,1911.2,1913.17,8094
2023.01.16,16:00,1913.15,1915.8,1912.37,1915.14,5675
2023.01.16,17:00,1915.12,1916.89,1914.55,1915.79,3842
2023.01.16,18:00,1915.83,1915.92,1913.4,1913.4,3221
2023.01.16,19:00,1913.41,1913.86,1912.62,1913.68,2243
2023.01.16,20:00,1913.68,1914.39,1913.6,1914.24,795
2023.01.16,21:00,1914.21,1915.54,1913.97,1915.25,376
2023.01.17,1:00,1916.17,1918.19,1915.59,1917.74,1274
2023.01.17,2:00,1917.74,1918.82,1916.66,1918.1,3416
2023.01.17,3:00,1918.09,1918.69,1912.63,1912.82,5988
2023.01.17,4:00,1912.82,1916.06,1909.26,1910.58,5483
2023.01.17,5:00,1910.6,1911.2,1909.25,1910.05,3577
2023.01.17,6:00,1910,1911.69,1907.91,1911.19,2696
2023.01.17,7:00,1911.19,1913.04,1908.89,1910.89,3674
2023.01.17,8:00,1910.89,1911.78,1906.72,1907.01,4304
2023.01.17,9:00,1906.99,1910.41,1906.99,1909.81,6548
2023.01.17,10:00,1909.8,1911.76,1908.63,1909.4,7001
2023.01.17,11:00,1909.4,1910.4,1905.65,1906.4,5977
2023.01.17,12:00,1906.38,1907.71,1904.01,1906.06,5869
2023.01.17,13:00,1906.05,1912.56,1905.84,1912.48,5189
2023.01.17,14:00,1912.51,1913.7,1907.88,1909.15,7038
2023.01.17,15:00,1909.14,1914.2,1906.88,1912.82,11230
2023.01.17,16:00,1912.84,1916.44,1911.28,1913.3,13817
2023.01.17,17:00,1913.29,1915.55,1908.83,1910.84,15064
2023.01.17,18:00,1910.85,1913.18,1909.41,1911.91,9266
2023.01.17,19:00,1911.92,1912.28,1904.99,1906.98,6206
2023.01.17,20:00,1906.99,1907.79,1904.44,1905.43,5339
2023.01.17,21:00,1905.4,1909.16,1903.61,1907.75,4392
2023.01.17,22:00,1907.75,1910.63,1907.31,1908.98,4770
2023.01.17,23:00,1908.98,1908.98,1907.65,1908.21,1443
2023.01.18,1:00,1908.08,1908.83,1907.71,1908.56,1364
2023.01.18,2:00,1908.57,1909.03,1906.52,1907.12,3175
2023.01.18,3:00,1907.12,1908.86,1906.16,1908.54,5408
2023.01.18,4:00,1908.55,1910.17,1900.36,1903.82,9244
2023.01.18,5:00,1903.82,1905.22,1899.03,1899.98,8684
2023.01.18,6:00,1899.97,1900.29,1897.14,1899.36,5206
2023.01.18,7:00,1899.33,1899.34,1896.38,1897.71,5488
2023.01.18,8:00,1897.7,1904.07,1897.58,1902.78,6490
2023.01.18,9:00,1902.79,1908.8,1902.67,1907.58,10413
2023.01.18,10:00,1907.56,1914.95,1907.56,1912.01,9563
2023.01.18,11:00,1912.01,1915.73,1909.98,1914.66,6995
2023.01.18,12:00,1914.63,1914.79,1911.09,1914.18,5843
2023.01.18,13:00,1914.15,1916.6,1913.87,1915.51,5497
2023.01.18,14:00,1915.47,1917.87,1914.71,1917.16,6339
2023.01.18,15:00,1917.16,1924.09,1916.01,1921.2,15106
2023.01.18,16:00,1921.16,1925.68,1918.53,1921.17,17946
2023.01.18,17:00,1921.17,1921.87,1911.19,1912.11,15599
2023.01.18,18:00,1912.1,1912.54,1905.69,1908.24,12568
2023.01.18,19:00,1908.43,1908.73,1901.43,1905.09,10629
2023.01.18,20:00,1905.09,1906.32,1903.67,1904.75,7192
2023.01.18,21:00,1904.74,1905.11,1902.86,1904.91,4920
2023.01.18,22:00,1904.94,1904.99,1902.1,1903.24,4910
2023.01.18,23:00,1903.23,1904.99,1902.94,1903.97,1766
2023.01.19,1:00,1903.11,1907.14,1903.11,1906.67,2013
2023.01.19,2:00,1906.76,1909.35,1904.79,1904.93,4664
2023.01.19,3:00,1904.92,1907.06,1901.13,1901.74,6435
2023.01.19,4:00,1901.74,1907.44,1900.77,1906.96,5145
2023.01.19,5:00,1906.85,1910.62,1906.55,1908.82,4488
2023.01.19,6:00,1908.81,1910.76,1908.46,1909.59,3081
2023.01.19,7:00,1909.6,1910.06,1907.95,1909.88,3881
2023.01.19,8:00,1909.7,1911,1907.77,1908.42,3760
2023.01.19,9:00,1908.41,1912.72,1906.18,1911.13,7585
2023.01.19,10:00,1911.14,1916.59,1910.28,1912.41,8086
2023.01.19,11:00,1912.42,1912.55,1909.44,1910.22,5877
2023.01.19,12:00,1910.22,1910.4,1906.6,1909.39,5787
2023.01.19,13:00,1909.44,1910.11,1906.46,1907.95,5666
2023.01.19,14:00,1907.93,1911.18,1907.24,1907.89,6781
2023.01.19,15:00,1907.87,1913.27,1906.62,1912.98,13292
2023.01.19,16:00,1913.04,1917.99,1912.58,1917.32,14931
2023.01.19,17:00,1917.37,1923.13,1915.58,1917.84,14818
2023.01.19,18:00,1917.87,1922.04,1917.47,1920.61,9169
2023.01.19,19:00,1920.61,1923.02,1918.2,1919.89,6915
2023.01.19,20:00,1919.91,1925.43,1919.6,1924.84,7873
2023.01.19,21:00,1924.77,1931.18,1923.52,1929.49,7120
2023.01.19,22:00,1929.49,1934.96,1929.12,1933.22,6230
2023.01.19,23:00,1933.2,1933.37,1931.04,1931.51,1876
2023.01.20,1:00,1931.94,1933.76,1931.54,1931.55,1634
2023.01.20,2:00,1931.53,1931.9,1930.07,1930.3,3005
2023.01.20,3:00,1930.3,1934.68,1929.24,1931.54,5411
2023.01.20,4:00,1931.38,1932.32,1929.17,1929.42,4381
2023.01.20,5:00,1929.4,1930.16,1927.32,1927.39,2587
2023.01.20,6:00,1927.39,1927.62,1923.53,1923.61,2971
2023.01.20,7:00,1923.61,1927.8,1922.99,1927.7,3879
2023.01.20,8:00,1927.64,1928.99,1926.02,1926.37,3228
2023.01.20,9:00,1926.34,1932.9,1926.2,1932.84,6825
2023.01.20,10:00,1932.84,1937.33,1928.02,1928.4,8369
2023.01.20,11:00,1928.37,1932.32,1926.35,1929.21,7256
2023.01.20,12:00,1929.21,1930.69,1927.42,1929.83,6225
2023.01.20,13:00,1929.84,1931.18,1926.65,1926.86,5273
2023.01.20,14:00,1926.87,1929.03,1926.52,1928.49,7158
2023.01.20,15:00,1928.49,1929.37,1923.73,1923.98,10386
2023.01.20,16:00,1923.95,1926.24,1920.48,1924.81,13599
2023.01.20,17:00,1924.87,1930.75,1923.55,1926.14,12277
2023.01.20,18:00,1926.19,1928.79,1924.11,1924.64,8960
2023.01.20,19:00,1924.64,1926.34,1922.58,1924.98,5725
2023.01.20,20:00,1924.99,1929.43,1924.53,1929.24,6520
2023.01.20,21:00,1929.24,1930.82,1928.08,1929.5,4273
2023.01.20,22:00,1929.5,1929.78,1926.87,1927,4255
2023.01.20,23:00,1927.01,1927.35,1926.02,1926.61,1367
2023.01.23,1:00,1924.12,1927.2,1923.99,1927.08,2030
2023.01.23,2:00,1927.08,1932.32,1927.08,1932.13,4501
2023.01.23,3:00,1932.1,1933.62,1930.23,1932.29,3896
2023.01.23,4:00,1932.25,1935.38,1931.6,1931.68,2928
2023.01.23,5:00,1931.79,1932.98,1930.43,1930.43,2595
2023.01.23,6:00,1930.43,1931.01,1928.53,1929.4,2135
2023.01.23,7:00,1929.36,1929.69,1925.87,1926,2603
2023.01.23,8:00,1926,1926.28,1920.89,1922.45,3951
2023.01.23,9:00,1922.36,1923.03,1919.49,1920.09,7439
2023.01.23,10:00,1920.09,1927.3,1918.7,1923.72,8997
2023.01.23,11:00,1923.82,1925.84,1921.86,1925.77,5649
2023.01.23,12:00,1925.79,1929.17,1925.68,1926.21,5776
2023.01.23,13:00,1926.2,1926.39,1923.96,1925.37,5526
2023.01.23,14:00,1925.37,1927.63,1922.93,1926.45,6264
2023.01.23,15:00,1926.41,1927.55,1918.44,1921.72,11497
2023.01.23,16:00,1921.67,1923.83,1913.06,1916.48,15711
2023.01.23,17:00,1916.48,1924.17,1911.19,1922.75,15073
2023.01.23,18:00,1922.76,1926.16,1920.98,1922.06,11648
2023.01.23,19:00,1922.04,1924,1918.97,1923.7,8057
2023.01.23,20:00,1923.71,1929.39,1923.6,1927.61,6785
2023.01.23,21:00,1927.62,1928.93,1924.59,1926.21,5403
2023.01.23,22:00,1926.21,1931.6,1925.8,1931.03,5344
2023.01.23,23:00,1930.97,1931.46,1930.35,1931.37,1368
2023.01.24,1:00,1930.79,1932.53,1930.79,1931.17,1504
2023.01.24,2:00,1931.15,1932.45,1930.64,1930.64,2446
2023.01.24,3:00,1930.67,1935.6,1930.67,1935.6,3010
2023.01.24,4:00,1935.6,1936.8,1933.84,1934.5,2919
2023.01.24,5:00,1934.46,1935.68,1933.26,1933.26,2523
2023.01.24,6:00,1933.26,1933.43,1931.67,1932.51,2139
2023.01.24,7:00,1932.51,1935.27,1932.39,1933.88,2129
2023.01.24,8:00,1933.88,1939.82,1933.72,1939.52,3252
2023.01.24,9:00,1939.51,1941.23,1937.51,1940.19,6477
2023.01.24,10:00,1940.2,1942.32,1937.43,1937.96,8756
2023.01.24,11:00,1937.97,1938.69,1934.4,1935.9,7681
2023.01.24,12:00,1935.9,1938.32,1934.11,1938.26,5976
2023.01.24,13:00,1938.24,1938.31,1934.77,1937.07,5730
2023.01.24,14:00,1937.07,1939.26,1936.01,1936.5,5862
2023.01.24,15:00,1936.55,1937.27,1930.15,1932.26,11290
2023.01.24,16:00,1932.26,1932.27,1921.07,1921.18,16055
2023.01.24,17:00,1921.08,1936.45,1916.96,1934.81,19360
2023.01.24,18:00,1934.85,1935.86,1929.99,1932.25,11762
2023.01.24,19:00,1932.25,1934.67,1931.9,1933.73,7343
2023.01.24,20:00,1933.69,1935.49,1932.88,1934.78,5664
2023.01.24,21:00,1934.77,1938.05,1933.97,1937.89,4692
2023.01.24,22:00,1937.91,1938.03,1936.69,1937.67,4152
2023.01.24,23:00,1937.67,1937.67,1936.65,1937.11,1851
2023.01.25,1:00,1937.19,1937.41,1936.17,1936.81,1489
2023.01.25,2:00,1936.8,1938.28,1934.78,1936.64,3037
2023.01.25,3:00,1936.64,1938.65,1936.31,1937.21,2914
2023.01.25,4:00,1937.34,1939.55,1934.88,1935,2936
2023.01.25,5:00,1935,1935.07,1928.8,1931.59,3580
2023.01.25,6:00,1931.59,1933.01,1927.49,1928.32,3151
2023.01.25,7:00,1928.32,1928.6,1925.62,1927.36,3683
2023.01.25,8:00,1927.47,1933.44,1926.1,1933.17,4055
2023.01.25,9:00,1933.21,1933.53,1927.21,1928.54,5946
2023.01.25,10:00,1928.57,1932.22,1927.8,1929.01,7456
2023.01.25,11:00,1929.01,1931.2,1927.6,1927.74,6961
2023.01.25,12:00,1927.78,1928.25,1922.53,1925.38,6585
2023.01.25,13:00,1925.39,1926.87,1922.87,1925.76,6393
2023.01.25,14:00,1925.76,1927.08,1922.5,1926.31,6609
2023.01.25,15:00,1926.24,1927.39,1919.67,1922.12,9555
2023.01.25,16:00,1922.11,1932.74,1921.54,1930.56,14694
2023.01.25,17:00,1930.57,1938.49,1928.69,1932.83,16593
2023.01.25,18:00,1932.86,1937.59,1928.65,1936.57,11234
2023.01.25,19:00,1936.7,1940.31,1936.03,1937.18,7137
2023.01.25,20:00,1937.2,1942.03,1937.2,1939.83,6795
2023.01.25,21:00,1939.85,1942.96,1939.47,1942.18,4493
2023.01.25,22:00,1942.18,1947.85,1942.11,1946.53,5674
2023.01.25,23:00,1946.52,1946.64,1945.05,1946.15,2095
2023.01.26,1:00,1946.29,1948.6,1946.28,1948.19,1827
2023.01.26,2:00,1948.19,1948.96,1944.95,1945.07,2684
2023.01.26,3:00,1945.06,1945.41,1942.36,1945.37,3748
2023.01.26,4:00,1945.38,1946.5,1943.48,1945.08,3088
2023.01.26,5:00,1945.02,1947.91,1944.79,1947.5,2608
2023.01.26,6:00,1947.55,1948.65,1945.93,1946.42,2496
2023.01.26,7:00,1946.42,1948.02,1945,1947.38,2475
2023.01.26,8:00,1947.26,1948.78,1944.6,1945.5,3487
2023.01.26,9:00,1945.5,1945.5,1937.85,1942.75,7478
2023.01.26,10:00,1942.6,1944.91,1939.74,1941.85,7302
2023.01.26,11:00,1941.84,1943.18,1933.67,1936.63,8002
2023.01.26,12:00,1936.64,1937.42,1935.4,1936.55,5035
2023.01.26,13:00,1936.54,1937.37,1932.94,1936.85,4596
2023.01.26,14:00,1936.85,1937.32,1934.4,1936.63,5698
2023.01.26,15:00,1936.62,1939.37,1931.05,1937.44,13725
2023.01.26,16:00,1937.5,1942.2,1929.27,1932.56,16496
2023.01.26,17:00,1932.64,1934.81,1922.97,1924.66,17463
2023.01.26,18:00,1924.62,1928.26,1918.42,1925.8,13033
2023.01.26,19:00,1925.82,1930.05,1925.12,1926.4,6702
2023.01.26,20:00,1926.38,1932.97,1926.24,1929.54,6948
2023.01.26,21:00,1929.55,1931.2,1928.4,1931.02,4625
2023.01.26,22:00,1931.02,1931.09,1928.93,1929.44,3849
2023.01.26,23:00,1929.43,1929.71,1928.4,1928.91,1313
2023.01.27,1:00,1929.12,1930.91,1928.89,1930.58,1338
2023.01.27,2:00,1930.58,1934.63,1930.4,1933.56,2871
2023.01.27,3:00,1933.53,1933.67,1929.42,1929.93,3391
2023.01.27,4:00,1929.93,1930.94,1925.45,1925.49,2435
2023.01.27,5:00,1925.49,1927.58,1923.69,1924.54,2781
2023.01.27,6:00,1924.54,1924.54,1919.64,1921.41,2810
2023.01.27,7:00,1921.41,1925.43,1921.18,1924.85,2555
2023.01.27,8:00,1924.92,1925.55,1921.92,1923.01,2514
2023.01.27,9:00,1922.94,1925.49,1921.92,1922.93,4690
2023.01.27,10:00,1922.96,1925.77,1922.76,1925.66,6508
2023.01.27,11:00,1925.6,1928.02,1924.24,1925.48,5530
2023.01.27,12:00,1925.39,1929.01,1924.98,1928.31,4612
2023.01.27,13:00,1928.31,1931.22,1928.06,1929.94,4768
2023.01.27,14:00,1929.94,1932.16,1927.58,1930.51,5589
2023.01.27,15:00,1930.47,1934.9,1928.27,1928.59,10098
2023.01.27,16:00,1928.63,1931.05,1921.55,1923.37,13246
2023.01.27,17:00,1923.35,1928.87,1916.39,1923.9,14497
2023.01.27,18:00,1923.91,1932,1923.67,1929.47,10387
2023.01.27,19:00,1929.46,1930.68,1925.33,1928.38,6343
2023.01.27,20:00,1928.38,1930.83,1927.95,1930.06,3907
2023.01.27,21:00,1930.07,1931.83,1929.66,1929.76,2550
2023.01.27,22:00,1929.78,1930.4,1925.92,1926.3,2792
2023.01.27,23:00,1926.45,1928.82,1926.45,1928.38,1201
2023.01.30,1:00,1926.7,1928.73,1926.23,1928.73,1892
2023.01.30,2:00,1928.73,1929.84,1927.58,1928.45,3242
2023.01.30,3:00,1928.41,1930.86,1924.55,1927.46,7809
2023.01.30,4:00,1927.59,1927.59,1924.77,1926.27,4977
2023.01.30,5:00,1926.28,1926.32,1924.18,1926.11,2895
2023.01.30,6:00,1926.11,1934.29,1925.86,1933.26,5573
2023.01.30,7:00,1933.21,1933.54,1930.17,1931.14,4789
2023.01.30,8:00,1931.18,1931.99,1929.16,1930.82,4661
2023.01.30,9:00,1930.8,1931.65,1922.91,1924.35,6763
2023.01.30,10:00,1924.36,1924.36,1920.48,1923.05,10618
2023.01.30,11:00,1923.09,1925.26,1921.93,1924.5,6629
2023.01.30,12:00,1924.5,1930.58,1924.34,1930.43,6357
2023.01.30,13:00,1930.43,1930.57,1921.86,1923.01,6927
2023.01.30,14:00,1922.99,1926.57,1922.3,1925.83,5831
2023.01.30,15:00,1925.86,1930.16,1924.57,1928.9,9880
2023.01.30,16:00,1928.91,1929.44,1924.25,1925.08,11195
2023.01.30,17:00,1925.04,1929.04,1923.31,1925.41,12536
2023.01.30,18:00,1925.43,1925.63,1922.43,1924.1,9252
2023.01.30,19:00,1924.08,1924.85,1921.67,1924.14,5745
2023.01.30,20:00,1924.15,1924.31,1922.13,1922.57,4894
2023.01.30,21:00,1922.59,1924.52,1920.55,1923.14,5473
2023.01.30,22:00,1923.13,1923.43,1921.03,1921.87,4990
2023.01.30,23:00,1921.87,1923.43,1921.82,1922.86,1515
2023.01.31,1:00,1922.4,1922.82,1921.48,1921.95,1638
2023.01.31,2:00,1922.04,1923.01,1920.95,1922.58,4746
2023.01.31,3:00,1922.57,1927.23,1922.44,1924.96,6175
2023.01.31,4:00,1925.03,1926.18,1924.02,1925.34,3966
2023.01.31,5:00,1925.2,1925.66,1920.65,1920.83,4056
2023.01.31,6:00,1920.87,1921.68,1918.69,1919.9,3037
2023.01.31,7:00,1919.9,1921.13,1916.79,1917.1,5389
2023.01.31,8:00,1917.09,1917.1,1911.86,1915.3,4852
2023.01.31,9:00,1915.25,1915.72,1912.29,1914.22,6817
2023.01.31,10:00,1914.21,1914.69,1904.88,1906.65,10390
2023.01.31,11:00,1906.65,1907.3,1902.42,1903.65,7266
2023.01.31,12:00,1903.61,1905.85,1902.07,1904.62,5707
2023.01.31,13:00,1904.62,1905.25,1901,1904,5432
2023.01.31,14:00,1904,1912.59,1900.61,1906.99,8207
2023.01.31,15:00,1907.01,1920.11,1906.24,1919.51,15853
2023.01.31,16:00,1919.52,1926.26,1918.31,1924.5,16097
2023.01.31,17:00,1924.47,1929.09,1920.31,1928.41,17339
2023.01.31,18:00,1928.4,1929.38,1926.07,1927.23,11005
2023.01.31,19:00,1927.22,1930.3,1926.58,1929.42,7614
2023.01.31,20:00,1929.43,1930.94,1928.5,1929.18,5437
2023.01.31,21:00,1929.17,1930.8,1928.18,1928.59,4057
2023.01.31,22:00,1928.62,1928.95,1927.02,1928.27,5041
2023.01.31,23:00,1928.31,1928.58,1927.55,1927.88,3084
2023.02.01,1:00,1927.34,1928.07,1926.86,1927.18,1088
2023.02.01,2:00,1927.19,1927.9,1926.46,1927.37,2540
2023.02.01,3:00,1927.42,1928.62,1925.45,1926.99,5345
2023.02.01,4:00,1926.99,1927.11,1924.35,1925.12,3654
2023.02.01,5:00,1925.1,1927.31,1924.83,1926.62,2432
2023.02.01,6:00,1926.62,1928.34,1925.39,1925.56,2168
2023.02.01,7:00,1925.54,1927.25,1924.97,1925.85,3155
2023.02.01,8:00,1925.82,1928.01,1925.61,1926.65,4191
2023.02.01,9:00,1926.63,1929.09,1923.94,1924.75,6249
2023.02.01,10:00,1924.76,1926.88,1923.04,1925.53,7567
2023.02.01,11:00,1925.54,1925.92,1923.34,1924.86,6364
2023.02.01,12:00,1924.83,1927.05,1923.55,1926.28,5358
2023.02.01,13:00,1926.25,1930.08,1925.67,1928.56,5273
2023.02.01,14:00,1928.56,1931.41,1927.77,1929.5,6026
2023.02.01,15:00,1929.48,1933,1926.62,1929.16,11644
2023.02.01,16:00,1929.16,1932.74,1926.36,1927.64,13050
2023.02.01,17:00,1927.69,1932.18,1922.53,1931.75,16962
2023.02.01,18:00,1931.74,1931.88,1924.18,1924.94,7933
2023.02.01,19:00,1924.94,1925.73,1920.33,1925.45,9413
2023.02.01,20:00,1925.5,1928.25,1924.59,1927.44,6935
2023.02.01,21:00,1927.46,1943.85,1921.13,1942.81,20329
2023.02.01,22:00,1942.88,1953.32,1939.07,1953.29,16893
2023.02.01,23:00,1953.29,1954.37,1949.34,1949.95,3993
2023.02.02,1:00,1952.83,1955.97,1951.93,1952.88,3460
2023.02.02,2:00,1952.88,1955.85,1950.54,1952.24,5183
2023.02.02,3:00,1952.25,1957.11,1951.02,1952.56,8549
2023.02.02,4:00,1952.55,1954.22,1951.71,1952.07,4914
2023.02.02,5:00,1952.06,1953.2,1951.34,1952.18,3311
2023.02.02,6:00,1952.17,1954.08,1951.56,1953.19,2316
2023.02.02,7:00,1953.26,1954.26,1952.24,1952.41,3631
2023.02.02,8:00,1952.41,1953.59,1951.07,1951.88,4214
2023.02.02,9:00,1951.91,1959.47,1951.87,1955.31,6905
2023.02.02,10:00,1955.29,1959.43,1954.51,1957.03,8027
2023.02.02,11:00,1957.03,1957.28,1953.53,1956.27,7437
2023.02.02,12:00,1956.3,1957.05,1951.46,1952.45,6461
2023.02.02,13:00,1952.5,1956.42,1951.99,1954.57,6245
2023.02.02,14:00,1954.58,1955.83,1952.56,1953.28,9796
2023.02.02,15:00,1953.31,1954.57,1943.16,1944.1,15750
2023.02.02,16:00,1944.12,1947.01,1920.94,1921.22,21049
2023.02.02,17:00,1921.35,1927.38,1917.09,1925.88,20049
2023.02.02,18:00,1925.89,1926.13,1914.71,1918.36,14567
2023.02.02,19:00,1918.38,1919.71,1911.66,1911.95,9354
2023.02.02,20:00,1912,1918.37,1911.57,1917.46,7308
2023.02.02,21:00,1917.46,1917.75,1911.83,1913.02,6852
2023.02.02,22:00,1913.05,1914,1911.1,1912.6,7297
2023.02.02,23:00,1912.6,1913.4,1911.24,1912.34,4067
2023.02.03,1:00,1912.91,1915.23,1911.61,1914.75,2451
2023.02.03,2:00,1914.76,1916.64,1913.81,1916.18,4321
2023.02.03,3:00,1916.18,1917.98,1915.35,1917.59,5702
2023.02.03,4:00,1917.59,1918.39,1915.64,1916.21,4780
2023.02.03,5:00,1916.22,1917.01,1915.34,1916.1,3208
2023.02.03,6:00,1916.1,1916.59,1913.64,1915.99,3152
2023.02.03,7:00,1915.96,1916.35,1914.1,1914.79,3814
2023.02.03,8:00,1914.79,1916.5,1913.78,1915.75,4365
2023.02.03,9:00,1915.73,1918.03,1909.97,1913.47,6928
2023.02.03,10:00,1913.53,1914.82,1910.65,1911.93,7502
2023.02.03,11:00,1911.95,1915.94,1910.12,1913.09,6820
2023.02.03,12:00,1913.11,1913.28,1909.34,1911.68,5706
2023.02.03,13:00,1911.7,1914.35,1909.1,1914.28,5387
2023.02.03,14:00,1914.27,1916.89,1914.01,1915.11,5552
2023.02.03,15:00,1915.06,1916.5,1882.54,1886.58,18466
2023.02.03,16:00,1886.44,1886.44,1875.02,1882.4,21133
2023.02.03,17:00,1882.38,1882.38,1868.94,1872.83,21184
2023.02.03,18:00,1872.9,1874.77,1865.43,1868.21,15340
2023.02.03,19:00,1868.18,1868.2,1862.53,1863.3,9521
2023.02.03,20:00,1863.3,1866.21,1861.23,1865.07,9715
2023.02.03,21:00,1865.14,1866.35,1863.2,1865.51,7171
2023.02.03,22:00,1865.51,1866.78,1864.4,1864.62,5792
2023.02.03,23:00,1864.64,1866.14,1864.11,1865.67,1911
2023.02.06,1:00,1864.07,1869.7,1863.54,1865.29,4525
2023.02.06,2:00,1865.21,1869.84,1863.5,1869.65,5323
2023.02.06,3:00,1869.63,1873.27,1864.51,1872.64,7650
2023.02.06,4:00,1872.62,1875.85,1871.47,1873.31,6164
2023.02.06,5:00,1873.31,1876.51,1872.1,1876.36,3517
2023.02.06,6:00,1876.36,1878.5,1876.06,1878.25,3627
2023.02.06,7:00,1878.24,1878.51,1875.02,1877.88,3759
2023.02.06,8:00,1877.88,1878.64,1875.7,1876.34,3161
2023.02.06,9:00,1876.29,1877.36,1874.16,1875.77,5541
2023.02.06,10:00,1875.78,1881.17,1875.37,1877.95,8232
2023.02.06,11:00,1877.86,1878.47,1869.93,1873.02,7948
2023.02.06,12:00,1873.01,1873.9,1871.33,1872.09,7034
2023.02.06,13:00,1872.01,1872.48,1868.01,1871.39,5391
2023.02.06,14:00,1871.39,1873.89,1871.26,1872.11,5460
2023.02.06,15:00,1872.08,1873.2,1868.16,1871.41,10713
2023.02.06,16:00,1871.45,1875.6,1869.94,1873.66,12234
2023.02.06,17:00,1873.64,1873.78,1862.86,1865.75,13759
2023.02.06,18:00,1865.75,1869.8,1864.86,1866.28,10497
2023.02.06,19:00,1866.33,1866.93,1863.38,1865.79,7832
2023.02.06,20:00,1865.8,1868.37,1864.12,1867.97,6219
2023.02.06,21:00,1867.97,1871.1,1865.1,1865.53,5664
2023.02.06,22:00,1865.45,1869.66,1865.01,1868.16,5616
2023.02.06,23:00,1868.3,1869.28,1866.76,1867.46,1823
2023.02.07,1:00,1867.4,1868.31,1866.87,1868.31,1073
2023.02.07,2:00,1868.31,1870.73,1868.12,1869.7,2508
2023.02.07,3:00,1869.7,1873.31,1869.66,1873.31,5155
2023.02.07,4:00,1873.31,1874.95,1871.48,1874.26,3839
2023.02.07,5:00,1874.29,1875.36,1872.46,1872.63,3745
2023.02.07,6:00,1872.61,1874.4,1871.44,1872.94,2524
2023.02.07,7:00,1872.94,1874.74,1872.6,1874.73,3367
2023.02.07,8:00,1874.75,1876.69,1873.09,1874.28,3818
2023.02.07,9:00,1874.28,1876.27,1872.55,1876,5286
2023.02.07,10:00,1876,1877.55,1871.64,1872.14,9441
2023.02.07,11:00,1872.18,1877.81,1870.92,1873.19,6430
2023.02.07,12:00,1873.2,1875.27,1871.6,1871.76,4561
2023.02.07,13:00,1871.76,1872.03,1865.9,1867.27,6177
2023.02.07,14:00,1867.28,1872.63,1867.28,1870.31,5763
2023.02.07,15:00,1870.31,1870.79,1865.46,1869.68,9685
2023.02.07,16:00,1869.68,1871.93,1867.37,1870.71,10837
2023.02.07,17:00,1870.73,1879.68,1866.41,1879.24,11407
2023.02.07,18:00,1879.43,1879.92,1873.99,1874.39,10190
2023.02.07,19:00,1874.39,1884.19,1870.05,1880.45,13157
2023.02.07,20:00,1880.44,1882.59,1864.78,1869.1,20206
2023.02.07,21:00,1869.1,1874.43,1868.65,1871.55,10917
2023.02.07,22:00,1871.57,1872.21,1867.88,1870.04,5438
2023.02.07,23:00,1869.97,1877.79,1869.42,1871.91,1922
2023.02.08,1:00,1872.72,1873.06,1871.23,1872.71,1370
2023.02.08,2:00,1872.71,1876.62,1872.27,1876.5,3201
2023.02.08,3:00,1876.5,1878.22,1874.91,1875.83,5396
2023.02.08,4:00,1875.83,1876.74,1874.08,1876.74,3775
2023.02.08,5:00,1876.7,1877.43,1875.49,1876.22,2423
2023.02.08,6:00,1876.15,1878.12,1875.83,1876.9,2046
2023.02.08,7:00,1876.88,1877.14,1874.78,1876.72,2552
2023.02.08,8:00,1876.72,1878.34,1875.99,1876.04,3332
2023.02.08,9:00,1876.04,1886.15,1873.11,1886.15,6121
2023.02.08,10:00,1886.13,1886.13,1879.34,1883.75,9038
2023.02.08,11:00,1883.81,1885.82,1882.38,1885.8,6299
2023.02.08,12:00,1885.83,1885.84,1878.4,1880.52,5362
2023.02.08,13:00,1880.53,1882.6,1879.05,1880.04,4101
2023.02.08,14:00,1880,1883.46,1878.2,1879.59,5149
2023.02.08,15:00,1879.58,1879.66,1872.45,1877.56,7697
2023.02.08,16:00,1877.52,1882.95,1868.82,1873.29,11164
2023.02.08,17:00,1873.28,1874.45,1869.66,1873.73,10749
2023.02.08,18:00,1873.73,1878.79,1872.07,1875.28,9113
2023.02.08,19:00,1875.27,1877.12,1873.56,1875.55,6697
2023.02.08,20:00,1875.56,1879.68,1875.38,1877.77,8010
2023.02.08,21:00,1877.79,1878.31,1875.64,1876.05,4212
2023.02.08,22:00,1876.03,1876.13,1873.67,1875.06,3422
2023.02.08,23:00,1875.05,1875.92,1874.87,1875.6,1044
2023.02.09,1:00,1874.54,1875.88,1874.48,1874.86,1334
2023.02.09,2:00,1874.86,1875.32,1873.56,1874.16,2127
2023.02.09,3:00,1874.12,1876.75,1871.82,1876.75,4367
2023.02.09,4:00,1876.72,1880.15,1876.53,1878.95,3210
2023.02.09,5:00,1878.95,1879.91,1878.13,1878.53,2262
2023.02.09,6:00,1878.52,1879.36,1878.32,1879.27,1583
2023.02.09,7:00,1879.27,1881.24,1877.57,1878.88,3391
